Puzzle,Solution
600054830830700000190603040200000180700900026060000004026301400000009503000400201,672154839834792615195683742249536187751948326368217954526371498417829563983465271
837000605000010070000000200000009006506208097003001802900006420400905700381000509,837492615624513978159867234248379156516248397793651842975186423462935781381724569
008050030240063005000280790507100300003000942904002100031026070062005403000000000,178459236249763815356281794527194368613578942984632157431826579762915483895347621
500000400043100060000542903050038026028000054437005100090070000010800502006050000,582963417943187265761542983159438726628719354437625198895274631314896572276351849
408050000050040081710600005000085100001700050503006824004003060090004000065070940,438157296652349781719628435926485173841732659573916824184293567297564318365871942
061000070009000380830140900040000010307015008190060000080050400050090003710032005,561389274479526381832147956648273519327915648195864732983651427254798163716432895
000004003003065082810000076000006200196003807700400061007002608900350000200087005,629874153473165982815239476584716239196523847732498561357942618968351724241687395
000087090900300000600000120000830050060709401180004070302408010076000004019570860,541287693928316745637945128794831256263759481185624379352468917876192534419573862
700006850006057102400000076348020001917040005000701004000000000573080200020300010,792416853836957142451238976348625791917843625265791384189562437573184269624379518
970503000040008005008240309400060018700090560200004000800400950300785601150000000,972513486643978125518246379495367218731892564286154793867431952329785641154629837
041507002320800705706090100000670208600305970000000036200900043060020509015000000,841567392329814765756293184134679258682345971597182436278951643463728519915436827
738052006000407000040000000090584000015030098480000370829040713000000080000120060,738952146652417839941863257397584621215736498486291375829645713164379582573128964
100000080009024050004500730730050409040000508000008000900005043603400207412006000,125637984379824156864591732738152469241963578596748321987215643653489217412376895
000108730680000015030090840000800007000340090390000004052970400000514072047602003,524168739689437215731295846416859327278346591395721684152973468863514972947682153
170000820582001040000004070430000569206305407050000001000400092000200700028050000,174539826582671943693824175437182569216395487859746231765418392941263758328957614
005901004008005091291070000500300700000000650000506042046000317057060920900083400,635921874478635291291478536564312789129847653783596142846259317357164928912783465
900000006680000030000763950004010500030087100007000604042078300009000810008029067,973851246685942731421763958894216573536487129217395684142678395769534812358129467
028100005000720001651380907006930082000008040000640003005860009900000000802519300,728196435394725861651384927546937182139258746287641593475863219913472658862519374
076059000509100000801007000150008362308006057097000401005040208062095000080000040,276359814539184726841267539154978362328416957697532481715643298462895173983721645
890000206200000037700080059510040060000530090360000040900804000000723080008065024,894357216256491837731682459519248763487536192362179548923814675645723981178965324
067082001943600000001000070000906105094021000605000402730000800086050210059200700,567382941943617528821495376278946135394521687615873492732164859486759213159238764
400000000005203470000500008093158040000960000870304900650800390320000706040600215,482791563165283479937546128293158647514967832876324951651872394329415786748639215
600800000001950008300007100080006012710090063036020090560709200000534080000061307,679812534241953678358647129985376412712495863436128795563789241127534986894261357
000309507271058000900070040706200900300000000020980300007060405805040029430500700,648329517271458693953176842716234958389615274524987361197862435865743129432591786
071000005850090000026000700000102003015300204000507106000056039503004007602970401,371628945854791362926435718469182573715369284238547196147256839593814627682973451
980002030010069250452000600520001903731000542009300780000070304000014005800000000,986152437317469258452837619528741963731986542649325781165278394293614875874593126
098000310520000006000100024632080050004007032010432008040000601050600000267819000,498726315521348796376195824632981457984567132715432968849253671153674289267819543
701940638890500017000000090005000070010007300070860200630008025080009703000650004,751942638892536417346781592265314879418297356973865241639478125584129763127653984
009008070000106050376000001003410702120600094008000000030054610400003520700800430,519348276284176953376592841653419782127685394948237165832954617491763528765821439
702050300450801720180000560200090430000000050600402007010007600000040001804000073,792654318456831729183729564271598436948376152635412897319287645567943281824165973
000000027562907010004060000205100090090080260600300100000671042708403900020059300,839514627562937418174268539285146793391785264647392185953671842718423956426859371
239840057607130200004702300010600705908007001000000000000500800570980602096070000,239846157687135294154792368413629785968357421725418936342561879571983642896274513
120074030080006042546000070000950263952000017700001000090002000205403006030100004,129874635387516942546329871814957263952638417763241589491762358275483196638195724
070290501020400007040003609000007005000560100061300478030050286000030910910042000,873296541629415837145873629492187365387564192561329478734951286256738914918642753
043000010060008000591624000004076800680905301070803046000092400000000007000480009,843759612267138954591624738134276895682945371975813246718592463429361587356487129
390020005010304000062008403001485600000000812900260030403006000000043906000000308,394627185815394267762518493231485679546739812978261534483956721127843956659172348
983000056176000043000000700005109380308400009207580000000200005564090000000010830,983741256176852943452936718645129387318467529297583461831274695564398172729615834
600200741007000000800000503402057300000000054035408060590831470700000089281009000,659283741317594826824176593462957318178362954935418267596831472743625189281749635
800670042001000705000820006100780024900000003000530170500300200290457000003000400,859671342621943785347825916136789524975214863482536179514368297298457631763192458
006900300100750006003810405000000050000000600400001780300145007001207840790608501,576924318148753296923816475267389154815472639439561782382145967651297843794638521
006023800000647031000000270400815062500200000012090040004000007058702000001050080,176923854285647931349581276497815362563274198812396745934168527658732419721459683
009020004000009503000064100700000249000947060940285000032000050001702080400801002,319528674684179523275364198758613249123947865946285317832496751591732486467851932
008005007791000530000900806003640709450000000072300000014037600826090000030004120,368125947791486532245973816183642759459718263672359481514237698826591374937864125
903645001020070006000083009030009705509724000740050000000002050200000604865000000,973645281428971536156283479632819745589724163741356928394162857217538694865497312
801350020000009004360000105900600017406500000020980006000002453700130200035000901,841356729572819634369247185953624817486571392127983546618792453794135268235468971
802397000040016300706200000007920000000703094003000170980000200370000905060500008,812397456549816327736245819457921683128763594693458172985674231374182965261539748
040927600000158040010300809004000090050080306009010000430600081025800904980200007,548927613693158742712364859864732195251489376379516428437695281125873964986241537
900002000002100300150900600005000960030500421240010000080201040020093100091004238,973682514862145397154937682715428963638579421249316875386251749427893156591764238
560090138038000920001600005700000310005307092000000000050920070200780503600503009,567492138438175926921638745786259314145367892392841657853926471219784563674513289
030000400009000030000620010503000100204815090600032070040050307810396504300040000,732189456169574238458623719583967142274815693691432875946251387817396524325748961
071040503020000000384006090003500208058600070700001300290004005030000940047300612,671948523529137486384256791413579268958623174762481359296714835135862947847395612
004010020090800005302065009001098000500072000020650073000009650070501030205000890,654917328197823465382465719761398542543172986829654173418239657976581234235746891
010052403058076010090000000020090807567308100800610000001860070070000508000700030,716952483358476912492183756123594867567328149849617325931865274674231598285749631
000000040040608935900050000005000002060205493308740001050000000039507080672830059,516973248247618935983452716495361872761285493328749561854196327139527684672834159
005060004060000900840120700014000609000016205200005083420008007050200031937040002,175869324362754918849123756514382679783916245296475183421638597658297431937541862
410350008597060020800009500600820394200000057040075200700000000051703602000002010,412357968597168423836249571675821394289634157143975286724516839951783642368492715
690000021000600947701002008900006370370009054004053800035070009010900000460020005,693847521582631947741592638958416372376289154124753896835174269217965483469328715
083712000000058200726904500070000065050027800100006004200400007490000052300001098,583712946941658273726934581872149365654327819139586724218495637497863152365271498
100547200000001080570008400000070000436000071207010504053200000000704050602000037,168547293324691785579328416815476329436952871297813564753269148981734652642185937
025409701807000200104073056300800007001000020700015090400060000000000160906702305,625489731837156249194273856369824517541937628782615493458361972273598164916742385
001890000030000000009400200020010407000520380000379000057040000902035846000902715,261893574438257169579461238325618497796524381184379652857146923912735846643982715
601004800703000100500061700205070000070090068006143070009600200800000000002530017,691754823743982156528361749235876491174295368986143572359617284817429635462538917
053070682024061307070080000060050809301000000590000006700000461000000920600024003,153479682824561397976382514267153849341698275598247136782935461435716928619824753
008540700004009680006308000507410800800700403209000050000204018000901000612000040,928546731354179682176328594537412869861795423249683157795264318483951276612837945
420057000603001000000002090007000800501000930900400500079600085154798003036000000,428957316693841257715362498347519862581276934962483571279634185154798623836125749
004900030009084610800632504083040050000720009000000000002091000798450000050273908,564917832329584617817632594283149756146725389975368241632891475798456123451273968
100000607906000530000090104003805071002130060081740059500000800000300700034206905,148523697976481532325697184493865271752139468681742359567914823219358746834276915
420600000007400208000001460060005000070219000090708040708006920006000305230050001,425687193617493258983521467862345719574219836391768542758136924146972385239854671
002018700190260040000900051008700064650090020000600300001009032000076400084002079,432518796195267843876943251218735964653894127947621385761489532529376418384152679
002003050090000140130407620000600000900805006586710030270001004601900300050346000,462193857795268143138457629317624598924835716586719432273581964641972385859346271
002000094500000081080901000458000900207003008001204007005300009740109820093600040,612835794579462381384971256458716932267593418931284567125348679746159823893627145
302046000806709004475000000004608017789204060501300000000060709608000240900000080,392546871816729534475183692234658917789214365561397428143862759658971243927435186
004000027200300100309500804001030402030100080580240000600051040728409030000800609,854916327267384195319572864971638452432195786586247913693751248728469531145823679
800697104005040630000000008040200879290000001070010000739024500080530000050006093,823697154915842637467351928541263879298475361376918245739124586684539712152786493
000017830823005071000003000406592087051078000070000009700000300000004750004006002,649217835823945671517863294436592187951678423278431569765129348192384756384756912
100300002783004050600150000409035000300001000067200080000508000806410395040090708,154386972783924651692157834419835267328761549567249183931578426876412395245693718
000509008009048600080370095005091004010283956000050000702000000608907423040800000,163529748579148632284376195825691374417283956396754281732465819658917423941832567
080010529005920000009400001010692740000530008603070090050009030001060000970100800,487316529135927486269485371518692743792534618643871295856249137321768954974153862
000002090860005014090864070039400000070000100451907008326000001510000900000301602,745132896863795214192864573639418725278653149451927368326579481514286937987341652
507030004002019856080060273000001500003000002726000910600048301408000000000070009,567832194342719856981465273894621537153987642726354918679548321418293765235176489
490200030006800000102000906341589027980000000060014300874030200000900400000060070,498256731736891542152347986341589627987623154265714398874135269623978415519462873
200000300000005260039700100407008530053100000920030610895003020002867050001050800,286941375174385269539726184417698532653172498928534617895413726342867951761259843
002730004800000700040001032000006070310000500600850200906402085000605127201078090,162739854835264719749581632528146973314927568697853241976412385483695127251378496
000086235300000618008102040010000082000000007200708050005300820083060174000017090,741986235392574618568132749417653982859421367236798451175349826983265174624817593
003210005056807009021004630900000200000009040000720090000960070200070050107000964,793216485456837129821594637978645213532189746614723598345961872269478351187352964
005030704600050102037900506700826450010305000000000009070000260400000917050060003,825631794649758132137942586793826451214395678586174329378419265462583917951267843
003002010000601000480000063009078036230060407060003900020004158010000090300800672,653482719972631845481957263149278536235169487867543921726394158518726394394815672
000000006805030090109004200006103500510080473380207010600090800008005360001600000,243519786865732194179864235796143528512986473384257619657391842928475361431628957
002380004106000738800000000201000586030069200000005000005000960009021800328007405,972386154146952738853174629291743586537869241684215397715438962469521873328697415
760200080985000000000087005500024370030000040040000819470090600350760290000501000,764215983985436127123987465519824376836179542247653819478392651351768294692541738
300040105401005800780000000000012080070483026230006017600008001020500764000034200,362847195491365872785129643546712389179483526238956417654278931823591764917634258
206100030807050000010824070600090003009740080070000950400960125001000060060315004,246179538897653412315824679628591743539746281174238956483967125951482367762315894
005000000000400008690803040050000032064000985031080070300670050500290000017034026,485167293173429568692853741859746132764312985231985674328671459546298317917534826
900006402000408070406010389690020050078040093501000000700060900000170060000900820,987536412312498675456217389694321758278645193531789246745862931829173564163954827
000920000047056030002400006209010003653090018080060200700689300004000609306000507,568923174147856932932471856279518463653294718481367295725689341814735629396142587
009200000706010205501090640070030010600080004000679058000048537000105480000703009,349256871786314295521897643875432916693581724214679358162948537937165482458723169
007560319000900005080030604008310090015070030046000000000709008800403900090000023,427568319163947285589231674278315496915674832346892751632759148851423967794186523
005010700000700105100005269200900070700800050000070813407080001860090004902540300,325619748649728135178435269281953476734861952596274813457382691863197524912546387
050002090120783400070950000097100605030007940216040000000090800760000100080000504,653412798129783456874956213497138625538267941216549387341695872765824139982371564
009001702821050300004302168215008007007000900043000001078000009500080000402000010,369841752821657394754392168215968437687413925943725681178236549596184273432579816
000008010604005000007932040040073500950104300300500084009050806700420051105000002,293648715684715293517932648841273569956184327372569184429351876738426951165897432
700009001004070200290030070953180040127900508000057000000200000860093710010006005,786429351534671289291835476953182647127964538648357192475218963862593714319746825
500104002030502400072003000000000096000786301005300704028035040050907000967000000,596174832831562479472893165783451296249786351615329784128635947354917628967248513
004500690013000000200400510000002309000009056096007804800074901001800430640910005,784521693513796248269438517158642379427389156396157824835274961971865432642913785
806200040400000020000054760901700056030000000540610800003090000160002975000076413,816237549475968321329154768981743256637825194542619837753491682164382975298576413
705410980309002004006003720007000000018600090234750800070000038400800000800397500,725416983389572164146983725697138452518624397234759816971245638453861279862397541
021480760009610004400500039780006090000038010000200803004790300050060000000000026,321489765579613284468527139783146592245938617196275843614792358852364971937851426
010002007630007410700301059100503008060020974402000000306294005958000003000000000,819452367635987412724361859197543628563128974482679531376294185958716243241835796
689502340050004891400003620100080030000420000805000060531200000002009004900600050,689512347253764891417893625174986532396425718825137469531248976762359184948671253
000200040000061500708000300000410075107000400504072000003050600950043008080029703,615237849349861527728594361832416975167985432594372186273158694956743218481629753
805000200060000010000670000940702006006405392200000400010003084680004700400860120,895341267764528913321679548943712856176485392258936471517293684682154739439867125
710003000305000100602180009003040001000010632006028407021930045000004000430050060,718493526395762184642185379273649851984517632156328497821936745569874213437251968
092536017150004003400200050010048095308005206040000300004029100020001500780000000,892536417157984623463217859216348795378195246945762381534629178629871534781453962
309078065050900037100030000480050020030029708000083046000090000010007400807302000,349278165256914837178635294481756329635429718792183546524891673913567482867342951
003000008108002069294500000000900007000018003940000005470801306000390000832000910,763149528158732469294586731381965247527418693946273185479821356615394872832657914
400000600005090040980630200214080009690000304750060008801000002026040000070018000,432851697165792843987634215214387569698125374753469128841576932526943781379218456
825317000090054000401908000708430900610009080000000540007000001160705023003040000,825317694396254178471968235758436912614529387932871546247693851169785423583142769
809320007000800905007510002400003806500070031018060070005001700003794000000005000,859326417231847965647519382472153896596478231318962574965281743123794658784635129
600293715300617004007080620208000007400500000506074000041008002000100050020006000,684293715352617894197485623238961547479532186516874239941758362763129458825346971
087000059006040802541920607100290004000070200090003100010039000000700000620001003,287316459936547812541928637178295364365174298492683175714839526853762941629451783
006040000450207900020000100002005000900102003105960200570006091080710650600400327,396541782451287936827693145762835419948172563135964278574326891283719654619458327
250049076070012300013050000006700900107000008800000752300500400000003510485970000,258349176674812395913657824526738941147295638839164752391526487762483519485971263
000407500607810090190203004073900020080070405000502007010609040906000100700000200,328497516647815392195263874573948621289176435461532987812659743936724158754381269
005090030006204708003680000501000000007518490290300005000000019054900803300001000,825197634916234758473685921541729386637518492298346175782463519154972863369851247
600000000000005002052140860500497236927300001030000050001084509209000000070000020,693728145184635792752149863518497236927356481436812957361284579249573618875961324
004300581090050020068070000001695070035001600080000090000900203300010057019000060,274369581193458726568172439421695378935781642687234195856947213342816957719523864
073048100985031000000200003000000210700912030100703649039025700800100000000060084,273548196985631472614279853398456217746912538152783649439825761867194325521367984
030100000000300060805702040020600000070800923580409000000040091960501407001030208,236194875497358162815762349129673584674815923583429716358247691962581437741936258
002300040000584010080000000500238064006075081700601500020700030850000620310002057,162397845973584216485126973591238764246975381738641592624759138857413629319862457
010620780200800009009100005000540000704308652080000401451030026000005100630000097,315629784267854319849173265123546978794318652586792431451937826978265143632481597
801009006006040209024007800000005140205094000040760000000070068360010000758000090,871239456536841279924657813697385142285194637143762985412973568369518724758426391
090078043203000007070000000320605070507402081000087205700006008030020009951003000,195278643283164597674539812328615974567492381419387265742956138836721459951843726
360420005700309206050610003600270308207800400095000000000001760100000589906000002,369427815781359246452618973614275398237896451895143627528931764143762589976584132
000764003010025070240003000009000250780351090054000300060840002405000016020000709,598764123316925478247183965639478251782351694154692387961847532475239816823516749
000000000000200080830560900260090508001602403053084090078006250000703000040010009,529438167416279385837561924264397518981652473753184692378946251195723846642815739
304050900000010008860000071020500380093180006070206000005361740100900020000002005,314758962752619438869423571621594387493187256578236194285361749146975823937842615
007692004502000060000000000041056382000204090028031040000860005750020030403000900,137692854592148763864375219941756382375284691628931547219863475756429138483517926
700980006000000100024060700035007020018630009607005004572140803009000000046028900,751983246863472195924561738435897621218634579697215384572149863389756412146328957
500208006610030900320000007071000004905040280400125093000301009050869000000052010,547298136618734925329516847271983564935647281486125793862371459154869372793452618
092705600038029000060800020900000000270050060003090174605980002007000090420037000,192745683738629541564813927946371258271458369853296174615984732387162495429537816
004590006729000050061030004600850070400006000070000000006300017030015460057400002,384597126729641358561238794612854973493176285875923641946382517238715469157469832
003065080800400050450307000687001000020073000030000700006010278508092000742600010,273165489861429357459387162687241593125973846934856721396514278518792634742638915
100796500050842003040010809298301070004000251000007000015080007600200080007000006,183796542956842713742513869298351674374968251561427938415689327639274185827135496
670004800000081000003200050720003100596020004000060008400010082001059003309800540,672534819945681327813297456728943165596128734134765298457316982281459673369872541
058200010100507046003100900000780532020915000080020601200649000000001000541800000,658294713192537846473168925914786532326915487785423691237649158869351274541872369
000000007760290500530007200640100379080060002003000160005010003406073000009004800,291435687768291534534687291642158379187369452953742168825916743416873925379524816
600080710820750060000100300010007506306000100759000023290000030070060050004312970,635489712821753469947126385412837596386295147759641823298574631173968254564312978
000096240204730950030200080020100090075003621069027000008000360000000000650300004,517896243284731956936254187423168795875943621169527438798415362341682579652379814
000002004802000300643080000030510080000000000205840107950407208400608900007200406,519372864872164395643985721734519682168723549295846137956437218421658973387291456
001080096090300482000009000003000009008090017942030860600043020850200030234000750,321784596796315482485629173173856249568492317942137865617543928859271634234968751
070005030010046000500800019009260000106580003000094000050738000301629704090001006,472915638918346527563872419849263175126587943735194862654738291381629754297451386
315000004070000002006000000640203870008017409790050106160030000807060000004801300,315972684479386512286145793641293875528617439793458126162734958837569241954821367
070039000508610307013045200000008020607954003480020000005000000090500132700090086,276839451548612397913745268359178624627954813481326975165283749894567132732491586
412800000060000204950002860006024005500080030020005006200071000695040001700300009,412863597368597214957412863136724985574689132829135746243971658695248371781356429
306020015095701004010000000000410000060005107140607009004100206980060073007040590,376824915295731864418956732759413628863295147142687359534179286981562473627348591
000901270030207000002000030050020081208476003009518007020154390000080064504000000,845931276931267845672845139457329681218476953369518427726154398193782564584693712
002005890038209500010700003000067045400800000390000680000001008009352000160098057,742135896638249571915786423281967345456823719397514682524671938879352164163498257
070500026000804700352700904030000809168070002200000600913060000007390400080000307,874539126691824735352716984735642819168973542249185673913467258527398461486251397
040000000070009036038260050003100605600534098000087020005300204000025300000008500,546873912271459836938261457783192645612534798459687123895316274164725389327948561
800000090600007508000893000500049010060000002000386470000630704732000800450010209,827465193693127548145893627578249316364571982219386475981632754732954861456718239
208000704093608000175942003710006000540700000000100200320010080900060030000803407,268531794493678152175942863712386945546729318839154276327415689984267531651893427
513020009070050034064800000007060001930002740008007090790300600040086970080009003,513724869879651234264893157457968321936512748128437596791345682342186975685279413
002006597409007008085000002800060200200598001106700004578640100004000000020079005,312486597469257318785931462897164253243598671156723984578642139934815726621379845
000000000214679035000020617040267081190005020070910000000082300730000008009006070,367851492214679835985423617543267981198345726672918543451782369736194258829536174
006003100300710006002009000000200073007300810520000460004000008200930005730854001,976523184345718296812469357481296573697345812523187469154672938268931745739854621
000000009195700203240090806000000060008400030000923570700602495400000007080507000,863254719195768243247391856329875164578416932614923578731682495452139687986547321
003420060000005090200703400100030509907201030325000000042800900000590700700304050,853429167476185392219763485184637529967251834325948671542876913631592748798314256
000900060069000301012003490007318200006720030305600000090000005601094070000100640,473981562569472381812563497947318256186725934325649718794836125651294873238157649
023100804798000031105800000500072093069008000300000560000001082004080010010700040,623197854798245631145836279581672493469358127372914568957461382234589716816723945
020947830090185600001000500000716240049030000160200000008400060000352400000000703,625947831394185627781623594853716249249538176167294385538471962976352418412869753
906380000380075006500061007010000000730209001000000700100040200205090003890520074,976382415381475926524961387612734598738259641459618732167843259245197863893526174
304000507800000613270010090000190400001004200008070050060230748000000035040509100,314968527859427613276315894527193486631854279498672351965231748182746935743589162
000109027175204003000307104900700036083502091000000000507001000069005000410006502,346159827175284963892367154954718236683542791721693485537821649269475318418936572
017008006980000400004200800431005087000021500060847090000080019020900008390070620,217458936983716452654239871431695287879321564562847193746582319125963748398174625
200430705507802009000000002600041000100090000030050046000627304004503060060004057,286439715517862439493175682625341978148796523739258146851627394974583261362914857
890000520270090003060000004001003205580040079736500008410030006609700002008004000,894367521275491683163285794941873265582146379736529148417932856659718432328654917
907400000502100030806927154650003801190004500003001069420050000000300200000000090,917435682542168937836927154654293871198674523273581469429756318785319246361842795
398040002000703084075920000009300200000805010006000000930100005800007120250000760,398641572612753984475928631149376258723895416586214397937162845864537129251489763
000103200400000608062405079594070030000000002306040050000000080680054001207018000,879163245435792618162485379594271836718536492326849157941627583683954721257318964
850000710407950600001000000610025007305040290204003005040009080103080000590300002,856432719437951628921678543619825437385746291274193865742519386163287954598364172
002000001130607450870090030600000020000306010950008670300574000205001007001900045,562483791139627458874195236618749523427356819953218674396574182245831967781962345
104000060000701003600085070400006015016078300050002706060234050041050607502000000,174923568825761493639485172487396215216578349953142786768234951341859627592617834
002000030080000700973506082200000090000160274700903650100605049030401500040000806,652847931481239765973516482268754193395168274714923658127685349836491527549372816
010347095506020004473006010000000983040059000001000000100002000009010200605008470,812347695596821734473596812257164983348759126961283547184672359739415268625938471
405910372017020900030400000590300607070090820206050103000040000140000056059000008,465918372817523964932467581591382647374691825286754193628145739143879256759236418
003060071876300250000005008701003000009400060268007304000910700400500000010204506,523869471876341259194725638741693825359482167268157394635918742482576913917234586
030009567105307400604528000308000040050073089900006300200700014760100000000600000,832419567195367428674528931328951746456273189917846352289735614763184295541692873
300000050000507306050163000400095170107000900900700400074000029038009740091600580,316948257849527316752163894463895172187432965925716438574381629638259741291674583
057800092090002400000004070010300289020900000905001740208000164500008007000107000,457813692693752418182694573716345289824976351935281746278539164561428937349167825
870300104230900675005040000058064020090870000100000807600700000000090000007412960,876325194234981675915647238758164329492873516163259847629738451341596782587412963
089604002025009060001008549500002973370040010000500604003065000807090000054020000,789654132425319768631278549546182973372946815198537624213865497867493251954721386
947031820000005604060087390000009000510008060000700500006012007480576000700300000,947631825138925674265487391673159248519248763824763519396812457481576932752394186
304076000000000006012504003000001007050807010007620300030052080000160034940000502,384276195579318426612594873468931257253847619197625348736452981825169734941783562
307001200200060148000000030000817504050206800000050020930102750000604389060305000,387941265295763148146528937623817594459236871871459623934182756512674389768395412
007403095005000003000050701126537049584000076000800000079305010000092064002008000,217483695965271483348956721126537849584129376793864152679345218831792564452618937
150004003000075040400600010368007200001020076070000005036000400010300750705240300,157894623623175948489632517368517294541923876972486135236751489814369752795248361
050430280004205061207680000002000000600120500508060192860000020020050800070840300,156439287384275961297681435712598643639124578548367192865913724423756819971842356
000740900040000100030056080002000034007100020000020691580670009100300047300500068,268741953945238176731956482612895734497163825853427691584672319126389547379514268
709403200120007000534000000800070000001000930000105600090504170015000406400090820,789453261126987354534216789843679512651842937972135648298564173315728496467391825
000040750510003900000090100094080000005400019106970023020800060400750090700030204,639148752517263948842597136294381675375426819186975423923814567468752391751639284
650001078072000613800000025006200000090004760120008000000190006015436800060000100,653921478972845613841763925436279581598314762127658349384197256215436897769582134
030000000006300182005001367000000026000490005000068900009600000604780093057910008,138276459746359182925841367491537826863492715572168934389624571614785293257913648
005040300040607180007258000520803000800006054090005000000080497001004000400702001,685149372249637185137258946524813769813976254796425813362581497971364528458792631
270000940094300008801000050000000406006790021000630000503069104000457000749080000,275816943694375218831942657917528436356794821428631795583269174162457389749183562
970060000016400900080000576040900180003017200621384709002000300038740000700000002,975268431316475928284193576547926183893517264621384759462859317138742695759631842
960470005305619080080000004750900060000003500408061300206140003004050000000096000,962478135345619782187235694753984261619723548428561379296147853874352916531896427
060000070000000096708540200200607000400001703370984050000000940807093010901700300,562319874134872596798546231215637489489251763376984152653128947827493615941765328
002008000109267004006409271200006000605020000097005000000070108053000020801902057,472158936139267584586439271248396715615724893397815642924573168753681429861942357
700120800034000500260000301827000000009350060350080200070004005602000409500008602,795123846134896527268475391827641953419352768356789214973264185682517439541938672
060308452003650008580000300000016090006000835400080007600245080005900023002000006,761398452293654178584172369358716294176429835429583617637245981845961723912837546
000067390005139800000020500500040009000906483069000005036875940710090052000000700,821567394645139827397428516583741269172956483469283175236875941718394652954612738
000380700078006300690400500007649050001000200840702090700803405306000000100097000,412385769578926341693471582237649158961538274845712693729863415386154927154297836
300008004010020000604300000000530000200806943030749600700054360500190002002003009,327968154918425736654371298496532817275816943831749625789254361563197482142683579
030849025009010800400302007563000201000000008007090304905003400010064000040580100,731849625259716843486352917563478291194235768827691354975123486318964572642587139
038015070000094138040360020050120000000500001004000592100070254000650380000080609,938215476265794138741368925859126743327549861614837592186973254492651387573482619
900637040000000030370800200004078060700010023608029007560004100000003004800260390,921637548485192736376845219234578961759416823618329457563984172192753684847261395
030000029060259100901000500050008432000090800180060700098005076073020910000000354,835741629764259183921836547659178432347592861182463795498315276573624918216987354
000080000100000208000001670502906030006548012000300000003674080609800020708190305,967285143134769258825431679572916834396548712481327596253674981619853427748192365
002070600009046037068309050000150964600000070120067380200000040081025703000003000,342578619519246837768319452873152964695834271124967385236791548481625793957483126
903000180001800005780000903010058090306701400000009200030900010000002004875030009,953647182621893745784215963217458396396721458548369271432986517169572834875134629
001509648005030009074100000750001000460000001002643000000000412046000005010324890,321579648685432179974186253758291364463857921192643587839765412246918735517324896
000000203053090170481207609000650021000000700906370008000000805100705000800401007,697514283253896174481237659374658921528149736916372548742963815139785462865421397
157000200608520309200008005700210004000704650000300002000060103036000427000870500,157639248648527319293148765769215834382794651514386972975462183836951427421873596
058043007930008402041090000002000060100760500563400720009006000300080205470300000,258143697937658412641297853792835164184762539563419728829576341316984275475321986
000009006100800073007030002403010805600900047702400619030700000805360001906000030,384279156129856473567134982493617825618925347752483619231798564845362791976541238
403705001000000002000089300031640050000010030009300200060100405100894603000000129,423765891798431562516289347231647958845912736679358214967123485152894673384576129
026053008310600092004009001039270850600380000400906000500090100008060973000030005,926153748317648592854729361139274856672385419485916237563897124248561973791432685
004312080016758400200406001001504300450800296008000000000000803000080000000000764,594312687316758429287496531921564378453871296678239145162947853745683912839125764
486900037009004006030060405000459200543206000090300001870690004000007080000100002,486925137159734826237861495718459263543216978692378541875692314321547689964183752
040000031000018400605000800080004005000930040070680912000800000400120003201467500,847596231923718456615342897189274365562931748374685912796853124458129673231467589
506000708032000000100350000010080070700000000905170003087005129090706800451090067,546921738832647915179358642314289576728563491965174283687435129293716854451892367
015000300400000769072809050006080570008675040050240080029300007004728090060000000,915467328483512769672839154246981573398675241751243986829356417134728695567194832
000086000907040000810050906000090000040028160029673040230800405000430090001065300,352986714967241853814357926685194237743528169129673548236819475578432691491765382
940160078108000004306000002020759601009340000400600700007400000090000427084900510,942165378158237964376894152823759641769341285415628739537412896691583427284976513
700006020009004008000870005080705912001000500002318070067500201025030000930200607,718956324359124768246873195483765912671492583592318476867549231125637849934281657
706005000100639028000000030000710052000368041003050680309800005800070290007090003,736285419154639728982147536698714352275368941413952687349826175861573294527491863
000000362026080000090060500040005000009000200602930741900056027083170406000804053,875419362326587914491263578148725639739641285652938741914356827583172496267894153
009001800315000960000900214290560100001400002050002006580004000030800700042090308,429671835315248967678953214294567183861439572753182496587314629936825741142796358
963001827857630000002009506000003075209000408000206090080000350000300000300510002,963451827857632914412789536641893275239175468578246193786924351125368749394517682
806700031000060004500000906903140028080000000250980400309001840400008370008003600,896754231132869754547312986973146528684235197251987463369571842415628379728493615
060002009002040300458060001080456000090038002736210800600500130000090500000004200,163872459972145386458963721281456973594738612736219845649527138827391564315684297
090010060080906070005430089060070500200003800503000000000360020756290000902081000,497518263381926475625437189864179532279653841513842796148365927756294318932781654
000201730003000180050306000016700002908000500032009000120400000000578261067000004,689241735243957186751386429416735892978624513532819647125463978394578261867192354
207040080001700000406020900002000531040052009050630407000076394000000050624000010,237945186591768243486321975962487531743152869158639427815276394379814652624593718
000092501310450000500007630457001000003905200802000045006570813030100409000000000,674392581318456927529817634457281396163945278892763145246579813735128469981634752
800000109000200674900100030607800942400507000003060015000000300049006200362905000,874653129135298674926174538657831942491527863283469715518742396749386251362915487
407030910081006750900400083654000000230650109000308560592060007000000091800000000,427835916381926754965471283654219378238657149179348562592164837743582691816793425
060080290000100046300640587290000810008000623000005000000008009013204008070913002,564387291789152346321649587297436815458791623136825974642578139913264758875913462
400082105030600280200000060000001000306000000000356940700200090615094823000060054,467982135531647289298513467859421376346879512172356948784235691615794823923168754
