Puzzle,Solution
102008000000060000008000003700150084000000657500804000079200030000090000001430502,162348975347569821958712463793156284814923657526874319479285136235691748681437592
000500090250690400010030000900103060080250040500408003000000010040000500602800000,763584192258691437419732658924173865386259741571468923835947216147326589692815374
000180035000000700000006012067900000000070040004500860459000100700460003003090000,942187635136259784578346912867934521215678349394512867459823176781465293623791458
089000500500040020407000900000900470894100000600000005000060040152008060006200000,289673514513849627467512983325986471894157236671324895938765142152438769746291358
010000540000080130050006000200000380003700000080590620500060700000304010170800000,816237549427985136359416872295641387643728951781593624534162798968374215172859463
010002600674900081500800007000305000301009072060000005000200000800000000705090400,918742653674953281523816947289375164351469872467128395146287539892534716735691428
200004500600710000780090401000309000050000000400175600070830000001000008000001030,219684573645713982783592461127369845956428317438175629572836194361947258894251736
000109060000000300608050709000007005105000806000086030900040200036001507000000001,357129468419768352628354719863417925145932876792586134971645283236891547584273691
300000000600080001020034567002800090008769000003000000050000700000048905009000406,345671829697582341821934567572813694418769253963425178154396782736248915289157436
090000100040008300600703500070090000002870004106500000700059000000000200020340017,293465178547918326618723549374692851952871634186534792761259483439187265825346917
000106780000007013008000604090000400000050000320000078610000000700090006804200190,943126785265847913178539624597682431481753269326914578619478352752391846834265197
590600004000139000000500007805000001000000608724000000201090006050300040000050210,592687134476139582183524967865973421319245678724861395231498756657312849948756213
000000807050280000040791062000000000500016208080300100200000010000007400009053700,192635847657284931843791562721548693534916278986372154278469315365127489419853726
230090800040500000000420956010300580083000000700008090000006210000000300500000408,235697841649581732178423956412369587983715624756248193394876215827154369561932478
003600000900080500067910000000400002000030000006000415090072300735000001000054090,823645179941287563567913824159468732472531986386729415694172358735896241218354697
007000802302000006010070040030027000500180000000300584008400200400000090020090001,947653812382941756615278943834527169569184327271369584198436275453712698726895431
020000704630000090100089500903010000000305006000000107000706008000030070096200300,829153764635472891174689523963817452417325986582964137351796248248531679796248315
501900027060070400070000009000006038000010600007003005009000010020004093030050000,541968327968372451372541869254796138893415672617823945489237516125684793736159284
070560003208009060000000000050008200080200009000004058160000020500701004047000900,471562893238479561695183472754918236386257149912634758169845327523791684847326915
000008005070002890004000060702000000086070000050000010038200040000845009600900180,261498375573162894894753261712389456486571923359624718938216547127845639645937182
006000430051000800420600001005804000000007000002103906000008000190000003000040090,986715432751432869423689571615894327349267158872153946537928614194576283268341795
600090000005030900000000860840316270000020004001000000004560000300700090016000007,632894751185637942497152863849316275753928614261475389974563128328741596516289437
008040006070000240010200900680070000000300067000000502000003004090000021052068003,928745316376891245514236978681572439245389167739614582167923854893457621452168793
600000090020509000000020510050900784000840000007003020008000036100000205500000800,675184392821539467934726518356912784219847653487653921748295136193468275562371849
006000283040000050008000000280603000060807901000250000800000530900300006004900700,156479283349128657728536194281693475563847921497251368812764539975312846634985712
000092600900400080300000010107000006060841300000020000000080700209030000030205901,481392675975416283326578419147953826562841397893627154654189732219734568738265941
940026008061500002700080000030400500070002080580091000000030060000000350004000007,945126738861573492723984615132468579479352186586791243217835964698247351354619827
600080097007000008005000000000300000806209054040070800504002073009000080000500206,621483597397156428485927631152348769876219354943675812514862973269734185738591246
601000908000902300009001000007080020000007003010406070000038050000100704590000200,621753948845962317739841562457389126286517493913426875174238659362195784598674231
600000403300000000508640100037098040000050000890000700000007536000000004160084000,679821453341975268528643197237198645416752389895436721984217536752369814163584972
002000801409201630500300400050000000001000200800700056000020097600000000245030000,362495871479281635518376429956842713731569284824713956183624597697158342245937168
000005620040320750007009400000510000006007000032008090400050900200700041000090000,913475628648321759527869413894512376156937284732648195481256937269783541375194862
000002000374000025000005930908000600200304000050009002019800400080400059006000000,695132784374968125821745936948251673267384591153679842519823467782416359436597218
200091007040300020900002050600725030009000000030006800000070506800000300064800000,283591647145367928976482153618725439429138765537946812391274586852619374764853291
150000600000060200200038040907000080000700010000500700069040800003650000500800076,154972638378465291296138547927316485685724319431589762769241853813657924542893176
000010004204009100807020050902700610000090003403000000700006240100047000000002000,396815724254679138817423956982734615561298473473561892735986241128347569649152387
090082130300100900200009008004700050070800060000000001050064000060500800910000005,597482136386157924241639578824716359175893462639245781758964213463521897912378645
000000008900400000060000001000203600706000000021006053007630020090008000052790400,145369278978412365263857941589273614736145892421986753817634529694528137352791486
001006000002040091300000050040000120213000000800092000900407630000250000700600002,491576283562348791387921456649735128213864579875192364928417635136259847754683912
000200409000300000410080056874030000000000694060000080729800501000100200080000000,358261479697354812412789356874936125231578694965412783729843561546197238183625947
601090000000078600800000040062000003003260090009051008006500304000010000200000806,621493587954178632837625149162849753583267491479351268796582314348716925215934876
000039080700000060002000109000010000390008720000920006906700000000500001450390000,164239587789145263532876149627413958391658724845927316916782435273564891458391672
510903780030020000400600000090200000006080072070000509000070800000000251050000000,512943786639728415487651923195237648346589172278416539921375864763894251854162397
000016000700000400605020803003000001190008076000000094006090008000800700000703049,328416957719385462645927813453679281192548376867132594576294138934861725281753649
360002040080001600700000009009500200200013000650000703090080500026470000000000800,365892147984731652712654389439567218278913465651248793197386524826475931543129876
908000700006900102020060890410006000002001506000800030000013900000000000650070020,938124765576938142124567893413756289892341576765892431287613954349285617651479328
300804000502006000006205008060000000018460070030701400001020006000090100000000500,379814652582936714146275938467359281918462375235781469791523846854697123623148597
069008000050400708840000900401000009900005001000010002000500040007030080034700005,769328514153496728842157963421873659976245831385619472298561347517934286634782195
009086004340000009000300580060750248412000900000000600087000002100002000000500000,759186324348275169621394587963751248412638975875429631587963412196842753234517896
000000003000060900080400176001902000060051800040030050012000008000506302000009060,176895423324167985985423176851942637263751849749638251612374598497586312538219764
100070000000200070005093140006040000800000000014030009500008200307465900000300400,168574392493281675275693148956147823832956714714832569549718236327465981681329457
680010900045080000200605008000060000503000400010700605076002000030000001104000800,687213954345987216291645738729564183563821497418739625876152349932478561154396872
000001200650900000030008060490820050000090700000407020000000000264150000000070009,748561293651932478932748165497826351126395784583417926379684512264159837815273649
800000093956000870000000020500800007000070001024500009000204000081000002009000038,842657193956123874137498625513849267698372541724561389375284916481936752269715438
397026004004000009000003000410002706000604500000010800009560000501000030200007000,397826154824175369165943278418352796973684521652719843739561482541298637286437915
000830046000000020004950008172080050400007000503004170050020000006000000008400002,725831946891746325634952718172389654469517283583264179357628491246195837918473562
000350209002700000708001300040592000000800100000000056100000000007030020300400680,416358279932746815758921364641592738579863142283174956164287593897635421325419687
108094000700200800900301002090100020000068073004000006805000060000800050000000201,128794635743256819956381742697143528512968473384527196835412967261879354479635281
000401070020000160600005800008304000000950002000070081001009037003080406000030000,389461275527893164614725893278314659136958742495672381861249537953187426742536918
300000051000007800092000700100050000000981070085006000060400203200800000030510600,376298451451637829892145736129754368643981572785326194568479213217863945934512687
006003900000000001890046020640000090500100000207004050050030000000450200000001780,426513978375289461891746523643875192589162347217394856752938614168457239934621785
000002007300010060950073001060000040030820000000700090203040700600000809700056000,416582937378419562952673481567391248139824675824765193293148756645237819781956324
040006050030000700050004800000900640019003000004160009000052030000010500067830000,748296153936581724152374896375928641619743285824165379481652937293417568567839412
097051000000000070480600900005100000010000003000002691070020059800760000000005300,697251438531948276482637915265193784719486523348572691176324859853769142924815367
007080060150000900469001807000000000620004000040030096002003000700200300000040501,237489165158376942469521837973652418621894753845137296582913674714265389396748521
020080030003010094050009700008060005300700000760058000000000058102000000000030960,429687531673215894851349726298163475315724689764958213936472158182596347547831962
501900078000100040030200000005006090809530060000080004200000400000800100070350020,561943278982175346437268951715426893849531762326789514293617485654892137178354629
000060300030904000807010002090200000080000400206400917009300100000040073400005000,912867354635924781847513692794251836381796425256438917569372148128649573473185269
096200005002810064400600000000080090670000000100730000800190700900000083000008400,796243815532817964481659372324581697678924531159736248843195726965472183217368459
009000000120503000006290040000605709200004001000007080500709300010008002000000015,359846127124573896876291543481625739237984651965137284542719368613458972798362415
040300860000060009800209003780090030006070090090410007002004000005000600078000000,249357861357168429861249753784592136126873594593416287612984375935721648478635912
400005900900000210501070068000290500000804000100700006840000009000480700030000000,468125937973648215521379468384296571756814392192753846847531629619482753235967184
000800090001009070300000002000001020090000006056347089005010000700030900603004700,524873691861429375379156842438961527197582436256347189945718263782635914613294758
010239000020800950000600000000070306000400008080090000003000027490700100708002600,815239764624817953379654812241578396936421578587396241163985427492763185758142639
063002500005000000001006907000280050080003700002009040000000613670030008000008400,763912584895374162421856937947281356186543729532769841258497613674135298319628475
400600130060025007080000000600900800530010670029000000000700090300002005701030000,475689132163425987982173564617954823534218679829367451258741396346892715791536248
120750690000000420070000030003005080089000000000400000000640052800307040340000009,124753698935861427678924531263175984489236715517489263791648352852397146346512879
080100032210040009000000060090028010100007024720000090001300900050000007000000003,587169432216843579439275861394628715168597324725431698871352946653914287942786153
037052080025000000000000400004000006000008730750001000006007305009830067000605000,637452981425189673198376452984723516261548739753961824846217395519834267372695148
009780600060000802002000091200800030016430200000000000704200003000050000008370010,139782654465193872872546391247861539916435287583927146754218963391654728628379415
000080423000000760000206001007009005900140070000000014400008300090000000070461800,619785423258314769734296581147829635965143278382657914421978356896532147573461892
000000002020900000001058706010060087800090000000587240052000030080406009007000000,598673412726941853341258796215364987874192365639587241452719638183426579967835124
006040000005600803300500000020900000530071002090430080000700006908000210072000000,786243159245619873319587624827965341534871962691432785153728496968354217472196538
058020040000800500002003800907060000000204067000030180046000000700000001080500600,158627943369841572472953816937168425815294367624735189546312798793486251281579634
000002007807000100002408500150080000004500970000300608030000000605009010700040080,563192847847653129912478563156987432384526971279314658438761295625839714791245386
050000000006230800000005600010003000607400081083091004075000000200000000000608597,358146972946237815721985643412863759697452381583791264875319426269574138134628597
049080005100054003500100200001005067000008000906000300000000020000029008030547000,349782615162954873587136249821395467473268951956471382695813724714629538238547196
003100090050030000000076304048003000001004000030700020070590001000040600010000903,463185792957432816182976354748253169291864537635719428376598241829341675514627983
000002003040713056002600000037000000800060020590800000000900600075080100000000008,761592483948713256352648791237159864814367925596824317183975642475286139629431578
300085107560270009000000000400090305030010000001504900803000000000700850000060003,342985167568271439719346582487692315935817246621534978873459621196723854254168793
027049000056000190000000000540007908600034000000608000098000200005000819000002000,327149685856723194914865372543217968689534721172698453798351246235476819461982537
007300000004000200080000790000205100040009000370040600506700000000090000090400863,917328456654917238283564791869235147142679385375841629526783914438196572791452863
052008003084600100000000200006009034000050000705430020060000709500000840009001000,152798463384625197697314285826179534943852671715436928268543719531967842479281356
067900000008300000000070405001800034003600000070050901306000100005031000900000520,567984312148325796239176485651897234493612857872453961326549178785231649914768523
000308016200059000000000709402096075100000203600000000070000900005003001060000030,749328516216759384583461729432896175198547263657132498371684952825973641964215837
060020000003108000907050041070001024300000000012803090040937005000000009000000060,164729853523148976987356241678591324395274618412863597246937185751682439839415762
004037000070069420001000803000600001080003000400000500039000700000076000260005030,524837619378169425691254873752648391986513247413792568839421756145376982267985134
650200000470083910008005000004700030009504000027008050040000000000050060900000107,651297384472683915398145672564712839839564721127938456246871593713459268985326147
109004307000900060605700000520000604000000075000030800000100700090020006004097002,189264357472953168635781249521879634863412975947536821256148793798325416314697582
000700030000100740000069005007690500020050000061020008003006070890000000070000056,918745632635182749742369185487693521329851467561427398253916874896574213174238956
000903050698000030003000008020064000001800090040190002006008001000050026400700000,214983657698571234573642918829364175761825493345197862956238741187459326432716589
700020150300070080005300620000030568600000000020009000400510000090080010053007000,749826153362175489815394627974231568631758294528649371487512936296483715153967842
907302105060000000000080970840030009000500007030006020600003004300001002020000800,987362145461795283253184976846237519192548367735916428619823754378451692524679831
070500800009208046004630000007000500100000030040900070006007900090301028080000000,672514893539278146814639257967143582158726439243985671326857914495361728781492365
930060700005001008800070100400000900000600475080000000790003000000010240500900000,931865724275341698846279153457132986123698475689754312792483561368517249514926837
030046190006009000401500300650000007309100060000000203024700000070000002000900050,537246198286319574491587326652438917349172865718695243124753689975861432863924751
000006009000020000500470000008060190100003080000200360920050840300000007060009200,874136529613925478592478631238764195146593782759281364921357846385642917467819253
070801005002760000800000090100090752600000039720000000000000421000000000501076003,976831245452769318813542697134698752685427139729153864367985421298314576541276983
000073501080000090700000000000512000000009407600000000420000008035090204097025060,962873541583241796741956832374512689258369417619784325426137958135698274897425163
090006758053000000100000040000000002007940030040005197905000000400090200080070005,294136758753489621168257349519763482827941536346825197935612874471598263682374915
030900060002060500104000000007800000008005024010046000000000040006507008500100007,835971462972463581164258973457892316698315724213746859781639245346527198529184637
070001200600000008034800600000004800400507000002306004056000000000970080000602903,879461235621753498534829671315294867468517329792386514956138742243975186187642953
560020000040000000900736001003640000106500400000009000005002090000000120400870350,561924783347158269982736541253647918196583472874219635715362894638495127429871356
027000000019070360400005210701000085004600900090080003000109400000000008000042000,327416859519278364468395217731924685854637921296581743683159472142763598975842136
000500702000071069000802300081300094000120000500090030079200800000080000600010000,416539782823471569957862341781356294394128675562794138179243856245687913638915427
700000200000400006450000001000800900030000167010604050120000039000000008060385002,796138245381452796452967381675813924834529167219674853128746539543291678967385412
006300000020010000108004050010809030800040002200700000000002700035491020000080001,956378214324915867178264953517829436869143572243756189481632795735491628692587341
080735600900600000046000300002308005590200460000040000020000010000060580004000003,281735649935614827746829351462398175593271468178546932829453716317962584654187293
010604000030000700002000050009000002000805000050000180080000064001730005503900010,715624938438519726692387451879163542124895673356472189987251364241736895563948217
000300509001500800005010270300060000040900000010000607402005000000890050800407900,764382519231579864985614273329768145647951328518243697492135786173896452856427931
000000000000417600020090000050070080030009004001083009000008043008300170400750002,674235918389417625125896437952674381836129754741583269217968543598342176463751892
000000036000300100006079000040060057908507010060910000000090000702000468004000700,879451236425386179316279845241863957938547612567912384683794521792135468154628793
000507020827000000000600003050090000400020000310070590600000130000008402004010006,163547928827931645945682713756493281489125367312876594678254139591368472234719856
006000092000010800013008000802000760000000240000706000100087005000300409500009010,486573192975412836213968574852194763769835241341726958194687325627351489538249617
030005009008020070042060000605000000083000520000000001004009002300057080009008730,736815249518924673942763815625371498183496527497582361874639152361257984259148736
600000078700000130003500004400000006065010000007400021030608000001000600000701805,624193578758264139193587264412879356965312487387456921539648712871925643246731895
080000000050300701090450200002080900800900000610007030000700002027000490005000060,483271659256398741791456283532184976874963125619527834368749512127635498945812367
600080401030400000000015002020000090109057086000049000060000000090800027008300060,652983471731426958984715632526138794149257386873649215267591843395864127418372569
090003008410000500800500060050970000000604015000000007105890004000000000000701283,592163748416287539873549162351978426987624315264315897135892674728436951649751283
000086000000000308001000740000300005605070192709000000004600003590001080000095400,347986521952147368861253749428319675635874192719562834174628953596431287283795416
000008000004370600015020300027005009006004000509000200000650700300109040000030090,263548971984371625715926384127865439836294157549713268498652713372189546651437892
063000078007008235000700000050000001200004003080000920000002000001430002920170000,563291478197648235842753619759326841216984753384517926435862197671439582928175364
400000200000080004682300007000006000000700000713000005100520600240000003300049802,431975286597682134682314957825436791964751328713298465178523649249867513356149872
080000600600008000500000800050020900008410030432009000040090017700006002000750300,284375691619248753573961824157623948968417235432589176346892517795136482821754369
084006020000489051600200000001008090000100340008052000006004700070000000900600500,584716923327489651619235874761348295295167348438952167156824739872593416943671582
000091547010000003000000809302086000007005400006007030000070005080030604060000080,623891547918754263475263819342986751897315426156427938234678195589132674761549382
020840051000001008030000067053009704008000000410200890004000000002060300000000079,726843951549671238831592467653189724298734516417256893974315682182967345365428179
010300800007000000230068010000003002060091340050000700001040007406000005003002004,914325876687419523235768419148673952762591348359284761591846237426937185873152694
040063500706500000200000000000600005000002400061000097500030002009001008180940000,948763521716529834253418679327694185895172463461385297574836912639251748182947356
501060340060500000000091800008406700002080100040030009070200000000000400000043020,591862347863574912427391856918426735352987164746135289174258693235619478689743521
000586000809270000047030500000020090034050002700600030401000760390000400000000000,213586947859274316647931528165327894934158672782649135421895763398762451576413289
000005060005040000000386170400007000000001827370000000060200080002163700000070040,783915462615742938294386175421857693956431827378629514567294381842163759139578246
000070000904000000500104297009003004061007003008009000142000085000080040000400700,216975438974328516583164297729613854461857923358249671142796385637582149895431762
306000080000000007007001000002005190700000520805300000008600070501720000000008204,326957481184263957957481632462875193793146528815392746248619375531724869679538214
004062070000010540059008320000900000470000000090000758201004005007800900000000030,314562879782319546659478321823957164475681293196243758231794685547836912968125437
000801000010090070200040500709204000000309405000050000080400950100006000503000800,975821634314695278268743519759264183821379465436158792687432951192586347543917826
000000090308000107247005800026400000000100620010020005000702000900003004080001700,561378492398264157247915863826459371459137628713826945134792586975683214682541739
000050000080030900540001208200000493005009007004070000600003000350826000001000030,769258314182734965543961278276185493815349627934672581698413752357826149421597836
040002009980350600001000082700010000054000100800009000100246800000500040006070000,647182539982357614531964782769415328254638197813729465195246873378591246426873951
090004000700910000010060200007090004250700000004000820000203008070009010800070090,693824571728915643415367289387692154251748936964531827149253768576489312832176495
010870000006302500825000000000500070000047300002000800100090040040008007350000001,913875426476312598825964713634589172581247369792631854168793245249158637357426981
002000000600425873000800009009002004800001507200050080043000060000074300000000002,382197456691425873457863219519782634836941527274356981943218765125674398768539142
209010300000007500007090040040600080035870006000520030000000067860000020700000400,259416378416387592387295641142639785935874216678521934593142867864753129721968453
049600020000050107000401000700100008080000060090080004070230080025000003803009000,149678325268953147537421896754196238381542769692387514476235981925814673813769452
020100046000004000016000000900703800070001009003025000050230400200009050000000120,527198346398654271416372985945763812672481539183925764751236498234819657869547123
042900000500600030000010802800000020004823001020057000050000040079000006600000100,342985617518672439967314852835196724794823561126457398251768943479531286683249175
000000208020000760008001400003006050200800001507000603009040000071000004302107000,436759218125384769798261435913476852264835971587912643859643127671528394342197586
000900730000004001410380000900070005507100000001005002700846000006003890000000200,268951734379264581415387629924678315537192468681435972792846153146523897853719246
000070000800600071009300004050000030300000610200005040000400109090800500070091023,135274896842659371769318254954186732387942615216735948523467189491823567678591423
040100300050080009109007000804000007903070000000204900002500000501000020000960040,246159378357486219189327654824691537913875462675234981462518793591743826738962145
000058003029700501040000060084090300500020007600000000902040000008200600000600038,716958423329764581845132769284597316591326847673481952962843175138275694457619238
300719050700034000002000300000503409004070000020000800000040700600082000900000080,368719254759234168412865397876523419194678523523491876285946731637182945941357682
008300005370004100001020000005000408704005031020100000600000702002070000000018040,248391675376584129951627384165732498794865231823149567689453712412976853537218946
000000839000800060000005040210030000048200000903500000800900017027006090000401006,752164839491823765386795142215639478648217953973548621864952317127386594539471286
000200000000530870507000006490807200000160700703000000149000000600000040080004605,836271459914536872527948136491857263258163794763429581149685327675312948382794615
925600000300000270016080004000001400001760000004005320060000790000500100500010000,925647813348159276716382954859231467231764589674895321163428795492576138587913642
013000040000800200250000000000400892000020003005103000804901305000000006037000001,713692548649815237258347619371456892486729153925183764864971325192538476537264981
100049000000030005400200609600900000080000000900005030008023107700000008001607040,156749823829136475473258619635912784287364951914875236568423197742591368391687542
000209017009006040700083500900000000025000000600500098410000080078090104090000000,843259617259176843761483529984367251125948376637521498416735982578692134392814765
060000307700000915003000006000005602500406000800300000010090203000547000000001074,965124387724863915183759426371985642592416738846372591417698253238547169659231874
350047009000009600190000402000000005670000020500430000000074810080000000900081070,356247189428159637197368452832716945674895321519432768265974813781623594943581276
050000030300008904000031000000400000901070006502060000800000520000304860003002010,258947631316528974479631285637489152981275346542163798894716523125394867763852419
000001042000600050160002800000030024002090506095700000031507000000000100580000400,958371642243689751167452893876135924312894576495726318631547289724968135589213467
000031700095000080304980000000800100200170500600005000700009804003004000006010900,862531749195467382374982615539846127248173596617295438751329864983654271426718953
001740000500002007003068050000004805065020003000000104070080000030000790800030400,621745389598312647743968251317694825465821973982573164176489532234156798859237416
007020003000001070620080500003000160000006045005048009536090000000000201800000006,957624813384951672621783594243579168798216345165348729536192487479865231812437956
700000000500100407000060030800003706003001500000009820000050080610430270080000600,796384152538192467421765938849523716263871594157649823974256381615438279382917645
080509000600000740940200000008000007200800094010000023105003000024010060060008000,781549236652381749943276581438192657276835194519764823195623478824917365367458912
031008204000000005050020010406059070000000900000016020507360000040000030000905002,731598264268431795954627813486259371172843956395716428527364189649182537813975642
000900084000602000380004600500000100209000005000100000000090000050076402604008710,165937284947682351382514679536849127219763845478125936723491568851376492694258713
004721365100030020000080090300000409000100800075000000001805007900400000000000000,894721365156934728732586194318652479629147853475398216241865937967413582583279641
093000058000935006000000370000091080000000000730006100080160700157809000000400000,693712458478935216521648379246391587815274963739586142984163725157829634362457891
080000900200087000000000005030700001500000006010890007065001070478300600000670030,786513942259487163143269785832756491597134826614892357365941278478325619921678534
978000000006800000040000170620570009009040000700008030000106950002000601067000000,978412563316857294245369178624573819839641725751298436483126957592734681167985342
050010000640000703702000901100004000000809300080000000860000090009708400000590200,958317642641982753732645981193254876526879314487136529865423197219768435374591268
097080020000401000010090003000620379050900140070000200004852000081000000000003000,397586421862431795415297863148625379253978146976314258634852917581749632729163584
006300004043800905005010000800000000009030051000098020007100400400060300020040090,276359184143826975985417236832571649769234851514698723397185462458962317621743598
005400007000980000300250000001805000000709460097000001000008700500360800060000530,925431687714986325386257194641825973253719468897643251132598746579364812468172539
000210400400006000030009000003100000000092108009070006090080604020000801804000093,965213487472856319138749265783165942546392178219478536391587624627934851854621793
002000008180009000000600014050000000009803050008024600001400500807001030000070840,762145398184739265593682714256917483479863152318524679631498527847251936925376841
700002000000079086020605000269100470030000500000004090070080900100000000800200061,746832159315479286928615734269153478437968512581724693672381945193546827854297361
020700800000090000803000100050030000010049050984006010070000000009380005402500060,625713894741698523893425176256137489317849652984256317578964231169382745432571968
046030000190807500700000010030201004000570009000006005004000008000008000002090307,546139872193827546728465913935281764461573289287946135354712698679358421812694357
001008000300500020020100580004000800035900006902000030000000700010003208700041300,591328647348576921627194583174635892835912476962487135253869714419753268786241359
000010003000007140001490700320005600007208400008009070000000900060000057100600020,745816293296537148831492765324175689957268431618349572583724916462981357179653824
000000750150040000070200104403709006060100003080000000008500000000060900010908460,234691758159847632876253194423789516967125843581436279698514327745362981312978465
009100030000300000002004600050080006020000410001002803000000048010009000036540070,489165237165327984372894651953481726628973415741652893597216348814739562236548179
060700021070600800009003700300000002650102003020005000004008000000000064000947010,463789521275614839819523746347896152658172493921435687194268375782351964536947218
009005600000060201000200030400000000908006000130409000500300026081000090060708000,729135684843967251615284739456813972978526143132479568597341826381652497264798315
009000460000000057703000000000000034060072510940000702030601000007080090006500003,129735468684219357753846921271958634368472519945163782432691875517384296896527143
000407000400010000510800600000030000800000032009000150108923070700100308000500010,392467581486315729517892643251739864874651932639284157168923475725146398943578216
070006053000008270000000008002407000060000000900000100500061080089000760240000019,478126953695348271321759648812497536763512894954683127537961482189234765246875319
001000000760000010005000034000109003000204000102508706000000200900080070036920040,481392657763845912295716834658179423379264581142538796817453269924681375536927148
560300074000000060100004080000000305200700600040905020800010430009400000030600000,562398174384157962197264583971826345253741698648935721826519437719483256435672819
000006007000001900790528040000050009004300070000060020103000400007000300628040010,315496287482731956796528143871254639264389571539167824153672498947815362628943715
000003200093001040400706000200050300030010007005600009007108095000000100980000030,658493271793521648412786953269857314834912567175634829327168495546379182981245736
928004000010003500500010000390060084000400006800009370040000009000380040601000000,928754163416893527537216498395167284172438956864529371243675819759381642681942735
009010300000047001600302000003700004000020800420030000008006005000800600040170002,279615348385947261614382579853769124967421853421538796738296415192854637546173982
016008524800027003002001070030090000200006057000100800000210400500600000008000000,716938524894527613352461978137895246289346157465172839673219485541683792928754361
004600000005002160000070940048000020027400500901005000050290300000700006000060400,134689275795342168682571943548937621327416589961825734456298317213754896879163452
100006090048300060000080037006503070000000000400700200004007300590000080700800059,173426895948375162625189437216543978387291546459768213864957321591632784732814659
000100900072006100418000030500062000100050003000300708000900300003700500040600070,356148927972536184418279635537862491189457263624391758761985342893724516245613879
000000700001006580063000290600709000590102004000004002050800000026000030000090605,985321746271946583463578291642739158597182364318654972159863427726415839834297615
001098002070000009003604000600085100007001980100000006020000098004000013000072000,541798362276513849983624571692485137437261985158937426325146798764859213819372654
004600500000000070170003060000006040097200051060409800000302400002000300005800200,924617538356984172178523964283156749497238651561479823719362485842795316635841297
400800000600090002000002003170500849006000001040030205802009000000040500094060000,425873916631495782789612453173526849256984371948137265812759634367241598594368127
050000069203000100000450000000004830080090025600000000809005002005080370004102000,758231469243869157916457283592714836481693725637528941879345612125986374364172598
061089300009000000008407060036000107002500004000002506600000000020000070005038000,761289345249356718358417269536894127172563984894172536687921453923645871415738692
000060000006083040000900000030020000005040003008036105007250060809001500000000720,592467318176583942483912657931825476765149283248736195317254869829671534654398721
007000300000008906840000720000300200409005000050709010600200008370806000005000030,597642381123578946846931725761384259439125867258769413614293578372856194985417632
000000006320000000607000090003090040806300050902648100091030000000200300000086500,489751236325964781617823495173592648846317952952648173291435867568279314734186529
010000305006000000007650048900012000000000000064000502000040090103009000870060431,418927365536184729297653148985412673721536984364798512652341897143879256879265431
800000702001080000700054006040006903300020000600905074000068050000000030430000800,854613792261789345793254186542876913379421568618935274127368459985142637436597821
000000500500400609800900070005040000040000032200180000017506000350000700008009060,179368524532471689864952173685243917741695832293187456917536248356824791428719365
700403100600000000031060800050000003070500012000017005060130050042070090000090000,728453169694821537531769824156942783473586912289317645967134258842675391315298476
860070030540010006001800400000050090013200004006430700000000008000640003008700000,862574139547913826391862457784156392913287564256439781479325618125648973638791245
040090000800204005010000900087040030036000007000008000170900000004321070000007029,245193786869274315713856942587649231436512897921738654172985463694321578358467129
200000007630080000090004580470150008300000000000040065010908004000362000020010000,258691437634587912791234586472156398365829741189743265513978624847362159926415873
200100800000700000090000010000320060430006050800004093045008307100000900000002500,254163879618749235397285614579321468431896752862574193945618327123457986786932541
000520034000100500930000182210000000000300000090080010007004009300060000508002071,671528934482193567935476182213649758854317296796285413167854329329761845548932671
069020030008030005000001000000000018005400360020008040907003000300800001001070200,169725834278634195534981627496352718815497362723168549987213456352846971641579283
000710000400000010370002600009106400010400863000008007020000000000025040064000050,896714532452863719371592684789136425215479863643258197528941376137625948964387251
030800100569000208020000000300040060200501000040020007000019800607200009082000000,734862195569137248128495673371948562296571384845326917453719826617283459982654731
003000000070086430680095000040000050700200360000507001009030040000700008000050903,153472689972186435684395172241963857795218364368547291529831746436729518817654923
540000017200087043070020500000400720020000000010600005006090000095000080700060000,548936217261587943379124568853419726627358194914672835486295371195743682732861459
008090000090000064020086700060079002050600000000510046002800030300060020800007000,638794215791352864524186793163479582459628371287513946912845637375961428846237159
000006900510720000003000020000071000174009500002040000090000650008000032300050000,287316945519724386643895721835671294174289563962543817791432658458967132326158479
140000009700000802080000030000000000064005901020010408400700105290000700000084006,143258679759436812682197534815942367364875921927613458436729185298561743571384296
000310000030024600000800395000651000002003104008000500820070000019540020000000000,986315472735924618241867395473651289592783164168492537824176953319548726657239841
900002570007850402000060000000600003030400700286000000501203000000000040004090005,948312576617859432352764819475681293139425768286937154591243687823576941764198325
080074010900208000005900000703005600009080003620300090500009400000040009000103000,386574912971268345245931786713495628459682173628317594567829431132746859894153267
200009750800704000070052400026000040000940070001600000600000130480000000000070604,214869753865734912379152468926587341538941276741623895652498137487316529193275684
200107040000600090509080702000500900008000207040000000002860170000000536060003000,286197345374652891519384762723516984658439217941728653432865179897241536165973428
708500000000000120000230000005806000970000000064900070000040000400695200590020308,728561934359784126641239785135876492972453861864912573217348659483695217596127348
051098000000060050074305080500009800002000670000000000005910000007000029020006041,651498237283167954974325186546279813392841675718653492435912768167584329829736541
208000150019000800070002000067004003000060900590030000030007600000026008006000704,248379156319645872675812439167294583823561947594738261432987615751426398986153724
000200070000310600004500000006008000408036052002000007030950746000000089700000001,183269475527314698694587213956728134478136952312495867831952746245671389769843521
000230700000019805000000061700090000500100003009080000005000690600027000030500174,158236749463719825297854361781493256546172983329685417875341692614927538932568174
019000030083000400000079500000000091000000802094020060020403050001000200046500100,519248637783165429462379518238654791675931842194827365827413956351796284946582173
